model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,mean_baseline_target_minus_base,stdev_baseline_target_minus_base,mean_intervened_target_minus_base,stdev_intervened_target_minus_base,n
qwen3-4b,de,zh,fr,ko,desc,desc,-14.014771412037037,4.429555094404222,-14.015928819444444,4.430259283040818,135
qwen3-4b,de,zh,fr,ko,desc,freq,-14.014771412037037,4.429555094404222,-13.747236689814814,4.879591653641051,135
qwen3-4b,de,zh,fr,ko,desc,val,-14.014771412037037,4.429555094404222,-13.290816695601851,4.023193703684349,135
qwen3-4b,de,zh,fr,ko,freq,desc,-14.014771412037037,4.429555094404222,-14.087675419560185,4.379080992738145,135
qwen3-4b,de,zh,fr,ko,freq,freq,-14.014771412037037,4.429555094404222,-14.13492115162037,4.406715148706835,135
qwen3-4b,de,zh,fr,ko,freq,val,-14.014771412037037,4.429555094404222,-13.26214554398148,3.9632347266288175,135
qwen3-4b,de,zh,fr,ko,val,desc,-14.014771412037037,4.429555094404222,-12.735739474826389,5.245567873863336,135
qwen3-4b,de,zh,fr,ko,val,freq,-14.014771412037037,4.429555094404222,-11.52992101598669,5.241985562721124,135
qwen3-4b,de,zh,fr,ko,val,val,-14.014771412037037,4.429555094404222,-13.01504810474537,5.271016397688969,135
qwen3-4b,de,zh,fr,zh,desc,desc,-0.7794421487603306,2.1213828648137385,-0.7794421487603306,2.1213828648137385,121
qwen3-4b,de,zh,fr,zh,desc,freq,-0.7794421487603306,2.1213828648137385,-0.7238507231404959,2.077872084474469,121
qwen3-4b,de,zh,fr,zh,desc,val,-0.7794421487603306,2.1213828648137385,-0.706224173553719,1.9844914867330568,121
qwen3-4b,de,zh,fr,zh,freq,desc,-0.7794421487603306,2.1213828648137385,-0.7909349173553719,2.164955682289092,121
qwen3-4b,de,zh,fr,zh,freq,freq,-0.7794421487603306,2.1213828648137385,-0.7914514462809917,2.1591416212146513,121
qwen3-4b,de,zh,fr,zh,freq,val,-0.7794421487603306,2.1213828648137385,-0.7250774793388429,2.068341808247322,121
qwen3-4b,de,zh,fr,zh,val,desc,-0.7794421487603306,2.1213828648137385,-0.8140495867768595,2.286096810493323,121
qwen3-4b,de,zh,fr,zh,val,freq,-0.7794421487603306,2.1213828648137385,-0.6913739669421488,2.1816768484867053,121
qwen3-4b,de,zh,fr,zh,val,val,-0.7794421487603306,2.1213828648137385,-0.8357438016528925,2.2676832566090463,121
qwen3-4b,de,zh,ja,de,desc,desc,-6.349672379032258,5.90017740980067,-6.30304939516129,5.894316317764639,124
qwen3-4b,de,zh,ja,de,desc,freq,-6.349672379032258,5.90017740980067,-9.403903099798388,5.399618597324263,124
qwen3-4b,de,zh,ja,de,desc,val,-6.349672379032258,5.90017740980067,-6.902847782258065,5.278858601491691,124
qwen3-4b,de,zh,ja,de,freq,desc,-6.349672379032258,5.90017740980067,-5.793850806451613,6.052263169382406,124
qwen3-4b,de,zh,ja,de,freq,freq,-6.349672379032258,5.90017740980067,-6.096522177419355,5.8427452183017445,124
qwen3-4b,de,zh,ja,de,freq,val,-6.349672379032258,5.90017740980067,-6.608240927419355,5.785506828423163,124
qwen3-4b,de,zh,ja,de,val,desc,-6.349672379032258,5.90017740980067,-5.122038810483871,7.057200066208369,124
qwen3-4b,de,zh,ja,de,val,freq,-6.349672379032258,5.90017740980067,-7.991399949596774,6.016389326943331,124
qwen3-4b,de,zh,ja,de,val,val,-6.349672379032258,5.90017740980067,-5.064839024697581,6.9758650274575835,124
qwen3-4b,de,zh,ja,en,desc,desc,-5.411201584507042,4.2894366103678,-5.392165492957746,4.2949870166630735,142
qwen3-4b,de,zh,ja,en,desc,freq,-5.411201584507042,4.2894366103678,-5.989092759683099,4.653910746725043,142
qwen3-4b,de,zh,ja,en,desc,val,-5.411201584507042,4.2894366103678,-5.242957746478873,3.9501954380595996,142
qwen3-4b,de,zh,ja,en,freq,desc,-5.411201584507042,4.2894366103678,-5.136553697183099,4.3222726917607845,142
qwen3-4b,de,zh,ja,en,freq,freq,-5.411201584507042,4.2894366103678,-5.284220950704225,4.212643306921815,142
qwen3-4b,de,zh,ja,en,freq,val,-5.411201584507042,4.2894366103678,-5.757647447183099,4.0634695707242585,142
qwen3-4b,de,zh,ja,en,val,desc,-5.411201584507042,4.2894366103678,-5.616774867957746,5.112806160164433,142
qwen3-4b,de,zh,ja,en,val,freq,-5.411201584507042,4.2894366103678,-6.217003191021127,4.850003289991871,142
qwen3-4b,de,zh,ja,en,val,val,-5.411201584507042,4.2894366103678,-5.942657900528169,5.15525314741786,142
qwen3-4b,de,zh,ja,es,desc,desc,-10.298778945593526,5.286505809108033,-10.26570228192446,5.28648654538065,139
qwen3-4b,de,zh,ja,es,desc,freq,-10.298778945593526,5.286505809108033,-11.371650311586668,5.153531495574538,139
qwen3-4b,de,zh,ja,es,desc,val,-10.298778945593526,5.286505809108033,-9.964408160971223,4.679424142780805,139
qwen3-4b,de,zh,ja,es,freq,desc,-10.298778945593526,5.286505809108033,-10.002430867805755,5.427563780812078,139
qwen3-4b,de,zh,ja,es,freq,freq,-10.298778945593526,5.286505809108033,-10.10919935926259,5.277319443328382,139
qwen3-4b,de,zh,ja,es,freq,val,-10.298778945593526,5.286505809108033,-10.509245728417266,5.199527921137018,139
qwen3-4b,de,zh,ja,es,val,desc,-10.298778945593526,5.286505809108033,-9.94756948347572,6.027385020753493,139
qwen3-4b,de,zh,ja,es,val,freq,-10.298778945593526,5.286505809108033,-10.90718440872302,5.4351153629559805,139
qwen3-4b,de,zh,ja,es,val,val,-10.298778945593526,5.286505809108033,-10.209743142985612,6.063624178809753,139
qwen3-4b,de,zh,ja,fr,desc,desc,-9.537259615384615,4.877257502783028,-9.508653846153846,4.877719897218528,130
qwen3-4b,de,zh,ja,fr,desc,freq,-9.537259615384615,4.877257502783028,-10.651998197115384,5.195697523917683,130
qwen3-4b,de,zh,ja,fr,desc,val,-9.537259615384615,4.877257502783028,-9.220252403846153,4.503995329504451,130
qwen3-4b,de,zh,ja,fr,freq,desc,-9.537259615384615,4.877257502783028,-9.246875,5.005103681580642,130
qwen3-4b,de,zh,ja,fr,freq,freq,-9.537259615384615,4.877257502783028,-9.388221153846153,4.846693771921592,130
qwen3-4b,de,zh,ja,fr,freq,val,-9.537259615384615,4.877257502783028,-9.854086538461539,4.824410003543514,130
qwen3-4b,de,zh,ja,fr,val,desc,-9.537259615384615,4.877257502783028,-9.208112511268029,5.697700527608533,130
qwen3-4b,de,zh,ja,fr,val,freq,-9.537259615384615,4.877257502783028,-10.23212139423077,5.352148702189674,130
qwen3-4b,de,zh,ja,fr,val,val,-9.537259615384615,4.877257502783028,-9.537131911057692,5.675700274904238,130
qwen3-4b,de,zh,ja,ja,desc,desc,-6.321428571428571,5.660883954194534,-6.366117931547619,5.659438746400927,126
qwen3-4b,de,zh,ja,ja,desc,freq,-6.321428571428571,5.660883954194534,-1.1339285714285714,4.507828012785885,126
qwen3-4b,de,zh,ja,ja,desc,val,-6.321428571428571,5.660883954194534,-2.7627728174603177,4.1114457239029925,126
qwen3-4b,de,zh,ja,ja,freq,desc,-6.321428571428571,5.660883954194534,-6.550726996527778,5.732943340721599,126
qwen3-4b,de,zh,ja,ja,freq,freq,-6.321428571428571,5.660883954194534,-6.987087673611111,5.83469987176028,126
qwen3-4b,de,zh,ja,ja,freq,val,-6.321428571428571,5.660883954194534,-6.925300719246032,5.83103321943538,126
qwen3-4b,de,zh,ja,ja,val,desc,-6.321428571428571,5.660883954194534,-4.840649801587301,5.546673044683122,126
qwen3-4b,de,zh,ja,ja,val,freq,-6.321428571428571,5.660883954194534,-1.9309120783730158,4.962433877017648,126
qwen3-4b,de,zh,ja,ja,val,val,-6.321428571428571,5.660883954194534,-6.873705667162699,6.270734974774581,126
qwen3-4b,de,zh,ja,ko,desc,desc,-14.014771412037037,4.429555094404222,-14.010669849537036,4.434980867255387,135
qwen3-4b,de,zh,ja,ko,desc,freq,-14.014771412037037,4.429555094404222,-13.384754774305556,4.866525454512658,135
qwen3-4b,de,zh,ja,ko,desc,val,-14.014771412037037,4.429555094404222,-11.801099537037038,4.174552033120072,135
qwen3-4b,de,zh,ja,ko,freq,desc,-14.014771412037037,4.429555094404222,-13.9828125,4.624898910494858,135
qwen3-4b,de,zh,ja,ko,freq,freq,-14.014771412037037,4.429555094404222,-14.294017650462964,4.412323761869446,135
qwen3-4b,de,zh,ja,ko,freq,val,-14.014771412037037,4.429555094404222,-14.281438078703705,4.413736188070033,135
qwen3-4b,de,zh,ja,ko,val,desc,-14.014771412037037,4.429555094404222,-12.23243091724537,5.290253320537335,135
qwen3-4b,de,zh,ja,ko,val,freq,-14.014771412037037,4.429555094404222,-12.269613308376735,5.2303355685472805,135
qwen3-4b,de,zh,ja,ko,val,val,-14.014771412037037,4.429555094404222,-13.668396900318287,5.382762490914154,135
qwen3-4b,de,zh,ja,zh,desc,desc,-0.7794421487603306,2.1213828648137385,-0.7727272727272727,2.1079586294169372,121
qwen3-4b,de,zh,ja,zh,desc,freq,-0.7794421487603306,2.1213828648137385,-0.7864152892561983,2.668968774903544,121
qwen3-4b,de,zh,ja,zh,desc,val,-0.7794421487603306,2.1213828648137385,-0.6886621900826446,2.0795970715153866,121
qwen3-4b,de,zh,ja,zh,freq,desc,-0.7794421487603306,2.1213828648137385,-0.7572314049586777,2.109879416273319,121
qwen3-4b,de,zh,ja,zh,freq,freq,-0.7794421487603306,2.1213828648137385,-0.7571022727272727,2.077702024623598,121
qwen3-4b,de,zh,ja,zh,freq,val,-0.7794421487603306,2.1213828648137385,-0.7368285123966942,2.059956417933262,121
qwen3-4b,de,zh,ja,zh,val,desc,-0.7794421487603306,2.1213828648137385,-0.8078512396694215,2.2954809444270317,121
qwen3-4b,de,zh,ja,zh,val,freq,-0.7794421487603306,2.1213828648137385,-0.7674328512396694,2.475813331484123,121
qwen3-4b,de,zh,ja,zh,val,val,-0.7794421487603306,2.1213828648137385,-0.8775180785123967,2.3973230935372816,121
qwen3-4b,de,zh,ko,de,desc,desc,-6.349672379032258,5.90017740980067,-6.349672379032258,5.90017740980067,124
qwen3-4b,de,zh,ko,de,desc,freq,-6.349672379032258,5.90017740980067,-4.240029611895161,6.306553155867066,124
qwen3-4b,de,zh,ko,de,desc,val,-6.349672379032258,5.90017740980067,-6.7197265625,5.722689311418586,124
qwen3-4b,de,zh,ko,de,freq,desc,-6.349672379032258,5.90017740980067,-6.294858870967742,5.834967616326521,124
qwen3-4b,de,zh,ko,de,freq,freq,-6.349672379032258,5.90017740980067,-6.294858870967742,5.834967616326521,124
qwen3-4b,de,zh,ko,de,freq,val,-6.349672379032258,5.90017740980067,-7.320438508064516,6.040319915768642,124
qwen3-4b,de,zh,ko,de,val,desc,-6.349672379032258,5.90017740980067,-4.655627835181452,6.958020638131228,124
qwen3-4b,de,zh,ko,de,val,freq,-6.349672379032258,5.90017740980067,-1.4070651146673387,7.363989324780867,124
qwen3-4b,de,zh,ko,de,val,val,-6.349672379032258,5.90017740980067,-4.989214497227823,6.7842556435012895,124
qwen3-4b,de,zh,ko,en,desc,desc,-5.411201584507042,4.2894366103678,-5.411201584507042,4.2894366103678,142
qwen3-4b,de,zh,ko,en,desc,freq,-5.411201584507042,4.2894366103678,-3.4600022007042255,4.897943486914594,142
qwen3-4b,de,zh,ko,en,desc,val,-5.411201584507042,4.2894366103678,-4.952602332746479,4.198242137817884,142
qwen3-4b,de,zh,ko,en,freq,desc,-5.411201584507042,4.2894366103678,-5.352992957746479,4.249584076846955,142
qwen3-4b,de,zh,ko,en,freq,freq,-5.411201584507042,4.2894366103678,-5.352992957746479,4.249584076846955,142
qwen3-4b,de,zh,ko,en,freq,val,-5.411201584507042,4.2894366103678,-5.619415713028169,4.367029337050821,142
qwen3-4b,de,zh,ko,en,val,desc,-5.411201584507042,4.2894366103678,-5.595235475352113,5.180887314597711,142
qwen3-4b,de,zh,ko,en,val,freq,-5.411201584507042,4.2894366103678,-2.520469987896127,5.390745598471667,142
qwen3-4b,de,zh,ko,en,val,val,-5.411201584507042,4.2894366103678,-5.873940911091549,5.071483759612102,142
qwen3-4b,de,zh,ko,es,desc,desc,-10.298778945593526,5.286505809108033,-10.298778945593526,5.286505809108033,139
qwen3-4b,de,zh,ko,es,desc,freq,-10.298778945593526,5.286505809108033,-8.060926258992806,6.215733527289297,139
qwen3-4b,de,zh,ko,es,desc,val,-10.298778945593526,5.286505809108033,-9.774505395683454,5.02464381838702,139
qwen3-4b,de,zh,ko,es,freq,desc,-10.298778945593526,5.286505809108033,-10.239025966726619,5.2496497437990675,139
qwen3-4b,de,zh,ko,es,freq,freq,-10.298778945593526,5.286505809108033,-10.239025966726619,5.2496497437990675,139
qwen3-4b,de,zh,ko,es,freq,val,-10.298778945593526,5.286505809108033,-10.974820143884893,5.321900300391166,139
qwen3-4b,de,zh,ko,es,val,desc,-10.298778945593526,5.286505809108033,-9.698505648606115,6.030549890737038,139
qwen3-4b,de,zh,ko,es,val,freq,-10.298778945593526,5.286505809108033,-6.193253990557554,7.142781832825018,139
qwen3-4b,de,zh,ko,es,val,val,-10.298778945593526,5.286505809108033,-9.964081469199641,5.876146234446095,139
qwen3-4b,de,zh,ko,fr,desc,desc,-9.537259615384615,4.877257502783028,-9.537259615384615,4.877257502783028,130
qwen3-4b,de,zh,ko,fr,desc,freq,-9.537259615384615,4.877257502783028,-6.825319013228783,5.9306658008363895,130
qwen3-4b,de,zh,ko,fr,desc,val,-9.537259615384615,4.877257502783028,-9.044771634615385,4.998347286437494,130
qwen3-4b,de,zh,ko,fr,freq,desc,-9.537259615384615,4.877257502783028,-9.4734375,4.836243734511851,130
qwen3-4b,de,zh,ko,fr,freq,freq,-9.537259615384615,4.877257502783028,-9.4734375,4.836243734511851,130
qwen3-4b,de,zh,ko,fr,freq,val,-9.537259615384615,4.877257502783028,-10.235877403846153,5.072028134710481,130
qwen3-4b,de,zh,ko,fr,val,desc,-9.537259615384615,4.877257502783028,-8.948037484975961,5.620800090172303,130
qwen3-4b,de,zh,ko,fr,val,freq,-9.537259615384615,4.877257502783028,-4.884589092548077,6.938548503694607,130
qwen3-4b,de,zh,ko,fr,val,val,-9.537259615384615,4.877257502783028,-9.239122596153846,5.491393276509635,130
qwen3-4b,de,zh,ko,ja,desc,desc,-6.321428571428571,5.660883954194534,-6.321428571428571,5.660883954194534,126
qwen3-4b,de,zh,ko,ja,desc,freq,-6.321428571428571,5.660883954194534,-4.446389818948413,5.827178207054536,126
qwen3-4b,de,zh,ko,ja,desc,val,-6.321428571428571,5.660883954194534,-5.384331597222222,5.351885391085283,126
qwen3-4b,de,zh,ko,ja,freq,desc,-6.321428571428571,5.660883954194534,-6.304966517857143,5.640808389041219,126
qwen3-4b,de,zh,ko,ja,freq,freq,-6.321428571428571,5.660883954194534,-6.304966517857143,5.640808389041219,126
qwen3-4b,de,zh,ko,ja,freq,val,-6.321428571428571,5.660883954194534,-6.223237537202381,5.742690510199699,126
qwen3-4b,de,zh,ko,ja,val,desc,-6.321428571428571,5.660883954194534,-6.114846850198413,6.055213344200941,126
qwen3-4b,de,zh,ko,ja,val,freq,-6.321428571428571,5.660883954194534,-3.7676246279761907,5.643013610933135,126
qwen3-4b,de,zh,ko,ja,val,val,-6.321428571428571,5.660883954194534,-6.174634176587301,5.986399748602122,126
qwen3-4b,de,zh,ko,ko,desc,desc,-14.014771412037037,4.429555094404222,-14.014771412037037,4.429555094404222,135
qwen3-4b,de,zh,ko,ko,desc,freq,-14.014771412037037,4.429555094404222,-2.5322627314814814,6.1026731128017895,135
qwen3-4b,de,zh,ko,ko,desc,val,-14.014771412037037,4.429555094404222,-8.41974826388889,4.8189121243015896,135
qwen3-4b,de,zh,ko,ko,freq,desc,-14.014771412037037,4.429555094404222,-13.995167824074073,4.3835222854666265,135
qwen3-4b,de,zh,ko,ko,freq,freq,-14.014771412037037,4.429555094404222,-13.995167824074073,4.3835222854666265,135
qwen3-4b,de,zh,ko,ko,freq,val,-14.014771412037037,4.429555094404222,-14.034483054832176,4.677904530516012,135
qwen3-4b,de,zh,ko,ko,val,desc,-14.014771412037037,4.429555094404222,-12.570723922164351,5.491732051967477,135
qwen3-4b,de,zh,ko,ko,val,freq,-14.014771412037037,4.429555094404222,-1.5729419849537036,7.168175842822066,135
qwen3-4b,de,zh,ko,ko,val,val,-14.014771412037037,4.429555094404222,-13.220590294731988,5.235985417979553,135
qwen3-4b,de,zh,ko,zh,desc,desc,-0.7794421487603306,2.1213828648137385,-0.7794421487603306,2.1213828648137385,121
qwen3-4b,de,zh,ko,zh,desc,freq,-0.7794421487603306,2.1213828648137385,-0.610182076446281,2.2247327732591557,121
qwen3-4b,de,zh,ko,zh,desc,val,-0.7794421487603306,2.1213828648137385,-0.6367510330578512,1.9679606149260116,121
qwen3-4b,de,zh,ko,zh,freq,desc,-0.7794421487603306,2.1213828648137385,-0.7720816115702479,2.1014779542913575,121
qwen3-4b,de,zh,ko,zh,freq,freq,-0.7794421487603306,2.1213828648137385,-0.7720816115702479,2.1014779542913575,121
qwen3-4b,de,zh,ko,zh,freq,val,-0.7794421487603306,2.1213828648137385,-0.7450929752066116,2.074409304510019,121
qwen3-4b,de,zh,ko,zh,val,desc,-0.7794421487603306,2.1213828648137385,-0.8420712809917356,2.302307034803761,121
qwen3-4b,de,zh,ko,zh,val,freq,-0.7794421487603306,2.1213828648137385,-0.6623192148760331,1.9505810222767608,121
qwen3-4b,de,zh,ko,zh,val,val,-0.7794421487603306,2.1213828648137385,-0.8547262396694215,2.315293080817585,121
qwen3-4b,de,zh,zh,de,desc,desc,-6.349672379032258,5.90017740980067,-5.897051411290323,5.940003688304936,124
qwen3-4b,de,zh,zh,de,desc,freq,-6.349672379032258,5.90017740980067,-12.08656754032258,3.833115369291482,124
qwen3-4b,de,zh,zh,de,desc,val,-6.349672379032258,5.90017740980067,-6.299647177419355,5.336267690040333,124
qwen3-4b,de,zh,zh,de,freq,desc,-6.349672379032258,5.90017740980067,-4.698336693548387,5.918503045177622,124
qwen3-4b,de,zh,zh,de,freq,freq,-6.349672379032258,5.90017740980067,-4.245967741935484,5.956332414265972,124
qwen3-4b,de,zh,zh,de,freq,val,-6.349672379032258,5.90017740980067,-3.402469758064516,5.5026246058069095,124
qwen3-4b,de,zh,zh,de,val,desc,-6.349672379032258,5.90017740980067,-5.763577368951613,6.759157836233303,124
qwen3-4b,de,zh,zh,de,val,freq,-6.349672379032258,5.90017740980067,-12.16274925970262,4.619476109323912,124
qwen3-4b,de,zh,zh,de,val,val,-6.349672379032258,5.90017740980067,-4.120621219758065,6.878218863909959,124
qwen3-4b,de,zh,zh,en,desc,desc,-5.411201584507042,4.2894366103678,-5.077024647887324,4.274826226540521,142
qwen3-4b,de,zh,zh,en,desc,freq,-5.411201584507042,4.2894366103678,-8.386058538732394,3.360051196139908,142
qwen3-4b,de,zh,zh,en,desc,val,-5.411201584507042,4.2894366103678,-5.336597711267606,3.8285795988758333,142
qwen3-4b,de,zh,zh,en,freq,desc,-5.411201584507042,4.2894366103678,-4.390239876760563,4.254818391792057,142
qwen3-4b,de,zh,zh,en,freq,freq,-5.411201584507042,4.2894366103678,-4.119443221830986,4.273025221859578,142
qwen3-4b,de,zh,zh,en,freq,val,-5.411201584507042,4.2894366103678,-3.5103983274647885,3.978477061372936,142
qwen3-4b,de,zh,zh,en,val,desc,-5.411201584507042,4.2894366103678,-6.143403389084507,5.037562026215403,142
qwen3-4b,de,zh,zh,en,val,freq,-5.411201584507042,4.2894366103678,-9.157546352332746,4.278891972394244,142
qwen3-4b,de,zh,zh,en,val,val,-5.411201584507042,4.2894366103678,-5.143953565140845,5.108605861220629,142
qwen3-4b,de,zh,zh,es,desc,desc,-10.298778945593526,5.286505809108033,-10.021751348920864,5.330651349404056,139
qwen3-4b,de,zh,zh,es,desc,freq,-10.298778945593526,5.286505809108033,-13.444694244604317,4.141004398886194,139
qwen3-4b,de,zh,zh,es,desc,val,-10.298778945593526,5.286505809108033,-10.031025179856115,4.869854994167326,139
qwen3-4b,de,zh,zh,es,freq,desc,-10.298778945593526,5.286505809108033,-9.478847585993705,5.483331339456426,139
qwen3-4b,de,zh,zh,es,freq,freq,-10.298778945593526,5.286505809108033,-9.143407149280575,5.495118826049695,139
qwen3-4b,de,zh,zh,es,freq,val,-10.298778945593526,5.286505809108033,-8.377107688848922,5.095842929171369,139
qwen3-4b,de,zh,zh,es,val,desc,-10.298778945593526,5.286505809108033,-10.724760426034173,5.916788126380218,139
qwen3-4b,de,zh,zh,es,val,freq,-10.298778945593526,5.286505809108033,-14.379924088073292,4.86508392590332,139
qwen3-4b,de,zh,zh,es,val,val,-10.298778945593526,5.286505809108033,-9.533814354766188,5.994172794777827,139
qwen3-4b,de,zh,zh,fr,desc,desc,-9.537259615384615,4.877257502783028,-9.221514423076924,4.892311144906288,130
qwen3-4b,de,zh,zh,fr,desc,freq,-9.537259615384615,4.877257502783028,-12.695883413461539,3.97282490929678,130
qwen3-4b,de,zh,zh,fr,desc,val,-9.537259615384615,4.877257502783028,-9.355288461538462,4.524916866094815,130
qwen3-4b,de,zh,zh,fr,freq,desc,-9.537259615384615,4.877257502783028,-8.619951923076924,4.962899451200519,130
qwen3-4b,de,zh,zh,fr,freq,freq,-9.537259615384615,4.877257502783028,-8.300120192307693,4.974146019844311,130
qwen3-4b,de,zh,zh,fr,freq,val,-9.537259615384615,4.877257502783028,-7.598137019230769,4.646310472726613,130
qwen3-4b,de,zh,zh,fr,val,desc,-9.537259615384615,4.877257502783028,-9.890422175480769,5.551798231234488,130
qwen3-4b,de,zh,zh,fr,val,freq,-9.537259615384615,4.877257502783028,-13.452085524338942,4.551302859181283,130
