model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,mean_baseline_target_minus_base,stdev_baseline_target_minus_base,mean_intervened_target_minus_base,stdev_intervened_target_minus_base,n
qwen3-4b,ja,ja,de,fr,freq,val,-15.153094717172475,4.640833321599958,-6.400240384615385,3.3885143762004177,130
qwen3-4b,ja,ja,de,fr,val,desc,-15.153094717172475,4.640833321599958,-14.635017747145433,4.271376922315405,130
qwen3-4b,ja,ja,de,fr,val,freq,-15.153094717172475,4.640833321599958,-9.897808368389423,4.57858245286825,130
qwen3-4b,ja,ja,de,fr,val,val,-15.153094717172475,4.640833321599958,-14.570664860652043,4.252089441824888,130
qwen3-4b,ja,ja,de,ja,desc,desc,-1.0905257936507937,2.9214664269557105,-1.0905257936507937,2.9214664269557105,126
qwen3-4b,ja,ja,de,ja,desc,freq,-1.0905257936507937,2.9214664269557105,-0.8524925595238095,2.406205277007855,126
qwen3-4b,ja,ja,de,ja,desc,val,-1.0905257936507937,2.9214664269557105,-0.6153273809523809,1.7229447189228928,126
qwen3-4b,ja,ja,de,ja,freq,desc,-1.0905257936507937,2.9214664269557105,-1.0930059523809523,2.9213183675293397,126
qwen3-4b,ja,ja,de,ja,freq,freq,-1.0905257936507937,2.9214664269557105,-1.0930059523809523,2.9213183675293397,126
qwen3-4b,ja,ja,de,ja,freq,val,-1.0905257936507937,2.9214664269557105,-0.6376488095238095,1.9244568169170675,126
qwen3-4b,ja,ja,de,ja,val,desc,-1.0905257936507937,2.9214664269557105,-0.9655257936507936,2.6311619028158195,126
qwen3-4b,ja,ja,de,ja,val,freq,-1.0905257936507937,2.9214664269557105,-0.8355034722222222,2.5980510847593234,126
qwen3-4b,ja,ja,de,ja,val,val,-1.0905257936507937,2.9214664269557105,-0.9640376984126984,2.6126527092339424,126
qwen3-4b,ja,ja,de,ko,desc,desc,-15.456846788194444,3.773489167094584,-15.455805121527778,3.7739460302041445,135
qwen3-4b,ja,ja,de,ko,desc,freq,-15.456846788194444,3.773489167094584,-11.30235279224537,3.50569178524961,135
qwen3-4b,ja,ja,de,ko,desc,val,-15.456846788194444,3.773489167094584,-8.857349537037036,2.9410194341901357,135
qwen3-4b,ja,ja,de,ko,freq,desc,-15.456846788194444,3.773489167094584,-15.455342158564815,3.7840672390361614,135
qwen3-4b,ja,ja,de,ko,freq,freq,-15.456846788194444,3.773489167094584,-15.455342158564815,3.7840672390361614,135
qwen3-4b,ja,ja,de,ko,freq,val,-15.456846788194444,3.773489167094584,-9.29212962962963,3.120069731404469,135
qwen3-4b,ja,ja,de,ko,val,desc,-15.456846788194444,3.773489167094584,-13.744227430555556,3.7424208033667323,135
qwen3-4b,ja,ja,de,ko,val,freq,-15.456846788194444,3.773489167094584,-11.0857421875,3.8368620721205184,135
qwen3-4b,ja,ja,de,ko,val,val,-15.456846788194444,3.773489167094584,-13.637114800347222,3.7455514409429354,135
qwen3-4b,ja,ja,de,zh,desc,desc,-5.827285640495868,4.93425792260585,-5.828576962809917,4.934762630559993,121
qwen3-4b,ja,ja,de,zh,desc,freq,-5.827285640495868,4.93425792260585,-4.372748256714876,4.2068116742017825,121
qwen3-4b,ja,ja,de,zh,desc,val,-5.827285640495868,4.93425792260585,-1.6324896694214877,2.793727933804857,121
qwen3-4b,ja,ja,de,zh,freq,desc,-5.827285640495868,4.93425792260585,-5.816051136363637,4.935385309938028,121
qwen3-4b,ja,ja,de,zh,freq,freq,-5.827285640495868,4.93425792260585,-5.816051136363637,4.935385309938028,121
qwen3-4b,ja,ja,de,zh,freq,val,-5.827285640495868,4.93425792260585,-1.3006198347107438,2.92583359348579,121
qwen3-4b,ja,ja,de,zh,val,desc,-5.827285640495868,4.93425792260585,-6.324315599173554,4.855127149641194,121
qwen3-4b,ja,ja,de,zh,val,freq,-5.827285640495868,4.93425792260585,-5.461708258006198,4.491901442003811,121
qwen3-4b,ja,ja,de,zh,val,val,-5.827285640495868,4.93425792260585,-6.271500516528926,4.834061976543757,121
qwen3-4b,ja,ja,en,de,freq,freq,-16.387986706149192,4.3623057245621455,-16.399626701108872,4.368654937049704,124
qwen3-4b,ja,ja,en,de,freq,val,-16.387986706149192,4.3623057245621455,-10.179561491935484,3.204193131921108,124
qwen3-4b,ja,ja,en,de,val,freq,-16.387986706149192,4.3623057245621455,-15.562965639175907,4.209064863324282,124
qwen3-4b,ja,ja,en,de,val,val,-16.387986706149192,4.3623057245621455,-15.877192343434979,4.2203329027543175,124
qwen3-4b,ja,ja,en,en,freq,freq,-9.966992660307548,4.049777570773577,-9.987607284330986,4.042956731881283,142
qwen3-4b,ja,ja,en,en,freq,val,-9.966992660307548,4.049777570773577,-5.594740316901408,3.7690939605243416,142
qwen3-4b,ja,ja,en,en,val,freq,-9.966992660307548,4.049777570773577,-10.613728268045774,3.8621364064941264,142
qwen3-4b,ja,ja,en,en,val,val,-9.966992660307548,4.049777570773577,-10.771051111355634,3.888105480524217,142
qwen3-4b,ja,ja,en,es,freq,freq,-15.542060248285747,4.549619580038889,-15.558914733447617,4.55169269052354,139
qwen3-4b,ja,ja,en,es,freq,val,-15.542060248285747,4.549619580038889,-9.761353417266188,3.793409959121711,139
qwen3-4b,ja,ja,en,es,val,freq,-15.542060248285747,4.549619580038889,-14.996479720520458,4.3387104387410025,139
qwen3-4b,ja,ja,en,es,val,val,-15.542060248285747,4.549619580038889,-15.286256639219873,4.373357640806049,139
qwen3-4b,ja,ja,en,fr,freq,freq,-15.153094717172475,4.640833321599958,-15.170812049278846,4.648919696247687,130
qwen3-4b,ja,ja,en,fr,freq,val,-15.153094717172475,4.640833321599958,-9.317908653846153,3.783499490814467,130
qwen3-4b,ja,ja,en,fr,val,freq,-15.153094717172475,4.640833321599958,-14.763950758713943,4.348966178039705,130
qwen3-4b,ja,ja,en,fr,val,val,-15.153094717172475,4.640833321599958,-15.003992638221154,4.386552071720758,130
qwen3-4b,ja,ja,en,ja,freq,freq,-1.0905257936507937,2.9214664269557105,-1.0892857142857142,2.9187157767953846,126
qwen3-4b,ja,ja,en,ja,freq,val,-1.0905257936507937,2.9214664269557105,-0.4226190476190476,1.7452333040926895,126
qwen3-4b,ja,ja,en,ja,val,freq,-1.0905257936507937,2.9214664269557105,-0.9773065476190477,2.696294916714747,126
qwen3-4b,ja,ja,en,ja,val,val,-1.0905257936507937,2.9214664269557105,-0.9905753968253969,2.702785801958757,126
qwen3-4b,ja,ja,en,ko,freq,freq,-15.456846788194444,3.773489167094584,-15.478520146122685,3.784704592358197,135
qwen3-4b,ja,ja,en,ko,freq,val,-15.456846788194444,3.773489167094584,-7.2243055555555555,2.924714820047754,135
qwen3-4b,ja,ja,en,ko,val,freq,-15.456846788194444,3.773489167094584,-13.759830729166667,3.8434927697955317,135
qwen3-4b,ja,ja,en,ko,val,val,-15.456846788194444,3.773489167094584,-13.89528175636574,3.8370771465990114,135
qwen3-4b,ja,ja,en,zh,freq,freq,-5.827285640495868,4.93425792260585,-5.819021177685951,4.934881989361982,121
qwen3-4b,ja,ja,en,zh,freq,val,-5.827285640495868,4.93425792260585,0.16709710743801653,3.0130594406841245,121
qwen3-4b,ja,ja,en,zh,val,freq,-5.827285640495868,4.93425792260585,-6.410979467975206,4.934156753916208,121
qwen3-4b,ja,ja,en,zh,val,val,-5.827285640495868,4.93425792260585,-6.461131198347108,4.939773225591814,121
qwen3-4b,ja,ja,es,de,desc,desc,-16.387986706149192,4.3623057245621455,-16.387986706149192,4.3623057245621455,124
qwen3-4b,ja,ja,es,de,desc,freq,-16.387986706149192,4.3623057245621455,-12.03207299017137,5.1162956492794915,124
qwen3-4b,ja,ja,es,de,desc,val,-16.387986706149192,4.3623057245621455,-5.956653225806452,3.2472547174356694,124
qwen3-4b,ja,ja,es,de,freq,desc,-16.387986706149192,4.3623057245621455,-16.40736832157258,4.353184388376699,124
qwen3-4b,ja,ja,es,de,freq,freq,-16.387986706149192,4.3623057245621455,-16.40736832157258,4.353184388376699,124
qwen3-4b,ja,ja,es,de,freq,val,-16.387986706149192,4.3623057245621455,-6.053175403225806,3.1149431158236114,124
qwen3-4b,ja,ja,es,de,val,desc,-16.387986706149192,4.3623057245621455,-15.097709409652218,4.1375210496723955,124
qwen3-4b,ja,ja,es,de,val,freq,-16.387986706149192,4.3623057245621455,-12.070859847530242,4.705876283775267,124
qwen3-4b,ja,ja,es,de,val,val,-16.387986706149192,4.3623057245621455,-15.54605447092364,4.120616755017977,124
qwen3-4b,ja,ja,es,en,desc,desc,-9.966992660307548,4.049777570773577,-9.966992660307548,4.049777570773577,142
qwen3-4b,ja,ja,es,en,desc,freq,-9.966992660307548,4.049777570773577,-6.145982339348592,4.154516881609845,142
qwen3-4b,ja,ja,es,en,desc,val,-9.966992660307548,4.049777570773577,-2.3036971830985915,2.6456501746227468,142
qwen3-4b,ja,ja,es,en,freq,desc,-9.966992660307548,4.049777570773577,-9.98108769806338,4.065235634078591,142
qwen3-4b,ja,ja,es,en,freq,freq,-9.966992660307548,4.049777570773577,-9.98108769806338,4.065235634078591,142
qwen3-4b,ja,ja,es,en,freq,val,-9.966992660307548,4.049777570773577,-2.3378080985915495,2.644633110751583,142
qwen3-4b,ja,ja,es,en,val,desc,-9.966992660307548,4.049777570773577,-10.199101837588028,3.686743893380712,142
qwen3-4b,ja,ja,es,en,val,freq,-9.966992660307548,4.049777570773577,-7.105771346830986,3.9047796455326846,142
qwen3-4b,ja,ja,es,en,val,val,-9.966992660307548,4.049777570773577,-10.530410981514084,3.786912062778275,142
qwen3-4b,ja,ja,es,es,desc,desc,-15.542060248285747,4.549619580038889,-15.542060248285747,4.549619580038889,139
qwen3-4b,ja,ja,es,es,desc,freq,-15.542060248285747,4.549619580038889,-6.918727517985611,4.7091496685103,139
qwen3-4b,ja,ja,es,es,desc,val,-15.542060248285747,4.549619580038889,-4.471447841726619,2.978425029022856,139
qwen3-4b,ja,ja,es,es,freq,desc,-15.542060248285747,4.549619580038889,-15.574368044626798,4.542781998840885,139
qwen3-4b,ja,ja,es,es,freq,freq,-15.542060248285747,4.549619580038889,-15.574368044626798,4.542781998840885,139
qwen3-4b,ja,ja,es,es,freq,val,-15.542060248285747,4.549619580038889,-5.382419064748201,3.0634185594076158,139
qwen3-4b,ja,ja,es,es,val,desc,-15.542060248285747,4.549619580038889,-14.117763601618705,4.2595064969461305,139
qwen3-4b,ja,ja,es,es,val,freq,-15.542060248285747,4.549619580038889,-8.045266130845324,4.603583180185118,139
qwen3-4b,ja,ja,es,es,val,val,-15.542060248285747,4.549619580038889,-14.926504450736285,4.235170809039515,139
qwen3-4b,ja,ja,es,fr,desc,desc,-15.153094717172475,4.640833321599958,-15.153094717172475,4.640833321599958,130
qwen3-4b,ja,ja,es,fr,desc,freq,-15.153094717172475,4.640833321599958,-8.760531850961538,5.178883349487048,130
qwen3-4b,ja,ja,es,fr,desc,val,-15.153094717172475,4.640833321599958,-4.8478365384615385,3.067075536187807,130
qwen3-4b,ja,ja,es,fr,freq,desc,-15.153094717172475,4.640833321599958,-15.182253793569712,4.641342135664728,130
qwen3-4b,ja,ja,es,fr,freq,freq,-15.153094717172475,4.640833321599958,-15.182253793569712,4.641342135664728,130
qwen3-4b,ja,ja,es,fr,freq,val,-15.153094717172475,4.640833321599958,-5.2935096153846155,3.0724863288062654,130
qwen3-4b,ja,ja,es,fr,val,desc,-15.153094717172475,4.640833321599958,-14.045235501802885,4.2963886699493665,130
qwen3-4b,ja,ja,es,fr,val,freq,-15.153094717172475,4.640833321599958,-9.401015531099759,4.72656284116235,130
qwen3-4b,ja,ja,es,fr,val,val,-15.153094717172475,4.640833321599958,-14.635819655198317,4.265086628841961,130
qwen3-4b,ja,ja,es,ja,desc,desc,-1.0905257936507937,2.9214664269557105,-1.0905257936507937,2.9214664269557105,126
qwen3-4b,ja,ja,es,ja,desc,freq,-1.0905257936507937,2.9214664269557105,-0.9709821428571429,2.641339558856182,126
qwen3-4b,ja,ja,es,ja,desc,val,-1.0905257936507937,2.9214664269557105,-0.5208333333333334,1.5904254540845353,126
qwen3-4b,ja,ja,es,ja,freq,desc,-1.0905257936507937,2.9214664269557105,-1.0942460317460319,2.9231617731463526,126
qwen3-4b,ja,ja,es,ja,freq,freq,-1.0905257936507937,2.9214664269557105,-1.0942460317460319,2.9231617731463526,126
qwen3-4b,ja,ja,es,ja,freq,val,-1.0905257936507937,2.9214664269557105,-0.5411706349206349,1.691876966168283,126
qwen3-4b,ja,ja,es,ja,val,desc,-1.0905257936507937,2.9214664269557105,-0.9696180555555556,2.6429891824554237,126
qwen3-4b,ja,ja,es,ja,val,freq,-1.0905257936507937,2.9214664269557105,-0.9069940476190477,2.5886756516536185,126
qwen3-4b,ja,ja,es,ja,val,val,-1.0905257936507937,2.9214664269557105,-0.9720982142857143,2.6324326373910854,126
qwen3-4b,ja,ja,es,ko,desc,desc,-15.456846788194444,3.773489167094584,-15.456846788194444,3.773489167094584,135
qwen3-4b,ja,ja,es,ko,desc,freq,-15.456846788194444,3.773489167094584,-12.957597294560186,3.905644644407479,135
qwen3-4b,ja,ja,es,ko,desc,val,-15.456846788194444,3.773489167094584,-8.182060185185184,2.9506631372217176,135
qwen3-4b,ja,ja,es,ko,freq,desc,-15.456846788194444,3.773489167094584,-15.481644241898149,3.776040737247751,135
qwen3-4b,ja,ja,es,ko,freq,freq,-15.456846788194444,3.773489167094584,-15.481644241898149,3.776040737247751,135
qwen3-4b,ja,ja,es,ko,freq,val,-15.456846788194444,3.773489167094584,-8.215972222222222,2.9352866995890206,135
qwen3-4b,ja,ja,es,ko,val,desc,-15.456846788194444,3.773489167094584,-13.42431640625,3.86707934442995,135
qwen3-4b,ja,ja,es,ko,val,freq,-15.456846788194444,3.773489167094584,-12.128476291232639,3.9400480008297825,135
qwen3-4b,ja,ja,es,ko,val,val,-15.456846788194444,3.773489167094584,-13.706688096788195,3.77102507678064,135
qwen3-4b,ja,ja,es,zh,desc,desc,-5.827285640495868,4.93425792260585,-5.827285640495868,4.93425792260585,121
qwen3-4b,ja,ja,es,zh,desc,freq,-5.827285640495868,4.93425792260585,-3.664998708677686,4.3716626915300285,121
qwen3-4b,ja,ja,es,zh,desc,val,-5.827285640495868,4.93425792260585,-0.9669421487603306,2.604559233496526,121
qwen3-4b,ja,ja,es,zh,freq,desc,-5.827285640495868,4.93425792260585,-5.823347107438017,4.94936677337805,121
qwen3-4b,ja,ja,es,zh,freq,freq,-5.827285640495868,4.93425792260585,-5.823347107438017,4.94936677337805,121
qwen3-4b,ja,ja,es,zh,freq,val,-5.827285640495868,4.93425792260585,-1.177944214876033,2.6094431221621956,121
qwen3-4b,ja,ja,es,zh,val,desc,-5.827285640495868,4.93425792260585,-6.190534607438017,4.8169562375963775,121
qwen3-4b,ja,ja,es,zh,val,freq,-5.827285640495868,4.93425792260585,-5.374305914256198,4.586024486296041,121
qwen3-4b,ja,ja,es,zh,val,val,-5.827285640495868,4.93425792260585,-6.29009555785124,4.843426352400193,121
qwen3-4b,ja,ja,fr,de,desc,desc,-16.387986706149192,4.3623057245621455,-16.38814421622984,4.362548799342817,124
qwen3-4b,ja,ja,fr,de,desc,freq,-16.387986706149192,4.3623057245621455,-13.724707818800404,4.826208789178629,124
qwen3-4b,ja,ja,fr,de,desc,val,-16.387986706149192,4.3623057245621455,-6.673009072580645,3.2825921406927097,124
qwen3-4b,ja,ja,fr,de,freq,desc,-16.387986706149192,4.3623057245621455,-16.104271673387096,4.370692643014064,124
qwen3-4b,ja,ja,fr,de,freq,freq,-16.387986706149192,4.3623057245621455,-16.391136907762096,4.35682363137398,124
qwen3-4b,ja,ja,fr,de,freq,val,-16.387986706149192,4.3623057245621455,-6.613407258064516,3.123451007720438,124
qwen3-4b,ja,ja,fr,de,val,desc,-16.387986706149192,4.3623057245621455,-14.935778217930947,4.084394077963882,124
qwen3-4b,ja,ja,fr,de,val,freq,-16.387986706149192,4.3623057245621455,-13.445359753024194,4.146847220475366,124
qwen3-4b,ja,ja,fr,de,val,val,-16.387986706149192,4.3623057245621455,-15.50616184357674,4.1043427119665745,124
qwen3-4b,ja,ja,fr,en,desc,desc,-9.966992660307548,4.049777570773577,-9.96600234340614,4.048533287540591,142
qwen3-4b,ja,ja,fr,en,desc,freq,-9.966992660307548,4.049777570773577,-8.341152997084066,4.4465509255685856,142
qwen3-4b,ja,ja,fr,en,desc,val,-9.966992660307548,4.049777570773577,-2.627200704225352,2.9387862354118766,142
qwen3-4b,ja,ja,fr,en,freq,desc,-9.966992660307548,4.049777570773577,-9.84165761168574,3.950535801687662,142
qwen3-4b,ja,ja,fr,en,freq,freq,-9.966992660307548,4.049777570773577,-9.8993134834397,4.073770013264958,142
qwen3-4b,ja,ja,fr,en,freq,val,-9.966992660307548,4.049777570773577,-2.4889964788732395,2.8872628093281287,142
qwen3-4b,ja,ja,fr,en,val,desc,-9.966992660307548,4.049777570773577,-10.191901408450704,3.68674327744435,142
qwen3-4b,ja,ja,fr,en,val,freq,-9.966992660307548,4.049777570773577,-8.82252695862676,3.956476375729732,142
qwen3-4b,ja,ja,fr,en,val,val,-9.966992660307548,4.049777570773577,-10.509046957526408,3.783229197744455,142
qwen3-4b,ja,ja,fr,es,desc,desc,-15.542060248285747,4.549619580038889,-15.541619390034848,4.549396405841597,139
qwen3-4b,ja,ja,fr,es,desc,freq,-15.542060248285747,4.549619580038889,-11.978398823909622,4.51554229536032,139
qwen3-4b,ja,ja,fr,es,desc,val,-15.542060248285747,4.549619580038889,-5.913219424460432,3.344524585138853,139
qwen3-4b,ja,ja,fr,es,freq,desc,-15.542060248285747,4.549619580038889,-15.192895765784833,4.506474060701236,139
qwen3-4b,ja,ja,fr,es,freq,freq,-15.542060248285747,4.549619580038889,-15.572650278214928,4.556496466275462,139
qwen3-4b,ja,ja,fr,es,freq,val,-15.542060248285747,4.549619580038889,-5.888938848920863,3.241676415894079,139
qwen3-4b,ja,ja,fr,es,val,desc,-15.542060248285747,4.549619580038889,-14.146828630845324,4.228675372399149,139
qwen3-4b,ja,ja,fr,es,val,freq,-15.542060248285747,4.549619580038889,-11.882313680305755,4.103745640398407,139
qwen3-4b,ja,ja,fr,es,val,val,-15.542060248285747,4.549619580038889,-14.881384540804856,4.23044052926931,139
qwen3-4b,ja,ja,fr,fr,desc,desc,-15.153094717172475,4.640833321599958,-15.15381587101863,4.641594664121715,130
qwen3-4b,ja,ja,fr,fr,desc,freq,-15.153094717172475,4.640833321599958,-10.582924241286058,4.348969071508757,130
qwen3-4b,ja,ja,fr,fr,desc,val,-15.153094717172475,4.640833321599958,-5.650240384615385,3.3005353251498257,130
qwen3-4b,ja,ja,fr,fr,freq,desc,-15.153094717172475,4.640833321599958,-14.788292606060322,4.543211398808649,130
qwen3-4b,ja,ja,fr,fr,freq,freq,-15.153094717172475,4.640833321599958,-15.185196627103366,4.663414266133216,130
qwen3-4b,ja,ja,fr,fr,freq,val,-15.153094717172475,4.640833321599958,-5.783413461538461,3.218003621179136,130
qwen3-4b,ja,ja,fr,fr,val,desc,-15.153094717172475,4.640833321599958,-13.785520582932692,4.0866171740716455,130
qwen3-4b,ja,ja,fr,fr,val,freq,-15.153094717172475,4.640833321599958,-10.570662747896634,3.870937909095593,130
qwen3-4b,ja,ja,fr,fr,val,val,-15.153094717172475,4.640833321599958,-14.577889310396635,4.247985268587758,130
qwen3-4b,ja,ja,fr,ja,desc,desc,-1.0905257936507937,2.9214664269557105,-1.0905257936507937,2.9214664269557105,126
qwen3-4b,ja,ja,fr,ja,desc,freq,-1.0905257936507937,2.9214664269557105,-1.0763888888888888,3.190382411334973,126
qwen3-4b,ja,ja,fr,ja,desc,val,-1.0905257936507937,2.9214664269557105,-0.5570436507936508,1.8386479380456078,126
qwen3-4b,ja,ja,fr,ja,freq,desc,-1.0905257936507937,2.9214664269557105,-1.0830853174603174,2.9299135084781427,126
qwen3-4b,ja,ja,fr,ja,freq,freq,-1.0905257936507937,2.9214664269557105,-1.0887896825396826,2.9228047657024065,126
qwen3-4b,ja,ja,fr,ja,freq,val,-1.0905257936507937,2.9214664269557105,-0.5290178571428571,1.6717607604494644,126
qwen3-4b,ja,ja,fr,ja,val,desc,-1.0905257936507937,2.9214664269557105,-0.9518849206349206,2.6556121316281853,126
qwen3-4b,ja,ja,fr,ja,val,freq,-1.0905257936507937,2.9214664269557105,-0.9219990079365079,2.668531530893725,126
qwen3-4b,ja,ja,fr,ja,val,val,-1.0905257936507937,2.9214664269557105,-0.9655257936507936,2.617094731535212,126
qwen3-4b,ja,ja,fr,ko,desc,desc,-15.456846788194444,3.773489167094584,-15.456148726851852,3.771861103217643,135
qwen3-4b,ja,ja,fr,ko,desc,freq,-15.456846788194444,3.773489167094584,-15.143374633789062,3.8830033163666235,135
qwen3-4b,ja,ja,fr,ko,desc,val,-15.456846788194444,3.773489167094584,-8.501967592592592,3.0543992136634546,135
qwen3-4b,ja,ja,fr,ko,freq,desc,-15.456846788194444,3.773489167094584,-15.389548972800926,3.7784088202800983,135
qwen3-4b,ja,ja,fr,ko,freq,freq,-15.456846788194444,3.773489167094584,-15.480049189814816,3.7850615462985697,135
qwen3-4b,ja,ja,fr,ko,freq,val,-15.456846788194444,3.773489167094584,-8.134375,2.8423941176754317,135
qwen3-4b,ja,ja,fr,ko,val,desc,-15.456846788194444,3.773489167094584,-13.469039351851851,3.7508818241008126,135
qwen3-4b,ja,ja,fr,ko,val,freq,-15.456846788194444,3.773489167094584,-13.553621419270833,3.421995672744658,135
qwen3-4b,ja,ja,fr,ko,val,val,-15.456846788194444,3.773489167094584,-13.64859302662037,3.7496537355442,135
qwen3-4b,ja,ja,fr,zh,desc,desc,-5.827285640495868,4.93425792260585,-5.826769111570248,4.9341835881496445,121
qwen3-4b,ja,ja,fr,zh,desc,freq,-5.827285640495868,4.93425792260585,-5.213790515237603,4.927742617443917,121
qwen3-4b,ja,ja,fr,zh,desc,val,-5.827285640495868,4.93425792260585,-1.037190082644628,2.7267701211829034,121
qwen3-4b,ja,ja,fr,zh,freq,desc,-5.827285640495868,4.93425792260585,-5.724625516528926,4.91756283084871,121
qwen3-4b,ja,ja,fr,zh,freq,freq,-5.827285640495868,4.93425792260585,-5.7741477272727275,4.92173941612194,121
qwen3-4b,ja,ja,fr,zh,freq,val,-5.827285640495868,4.93425792260585,-0.9336260330578512,2.6235318632768942,121
qwen3-4b,ja,ja,fr,zh,val,desc,-5.827285640495868,4.93425792260585,-6.275761880165289,4.814096863364007,121
